Unnamed: 0,Entity,Code,Year,Electricity from wind - TWh,Electricity from hydro - TWh,Electricity from solar - TWh,Other renewables including bioenergy - TWh,Total renewable energy (TWh)
585,Australia,AUS,1990,0.0,14.7595,0.0,0.7595,31.037999999999997
586,Australia,AUS,1991,0.0,15.6535,0.00545,0.7195,32.7569
587,Australia,AUS,1992,0.0,15.9415,0.0121,0.67,33.2472
588,Australia,AUS,1993,0.002,16.387,0.0146,0.67,34.147200000000005
589,Australia,AUS,1994,0.0055,16.15,0.0174,0.6965,33.7388
590,Australia,AUS,1995,0.007,15.631,0.02115,0.8255,32.969300000000004
591,Australia,AUS,1996,0.007,15.9685,0.0256,0.9465,33.8952
592,Australia,AUS,1997,0.0075,15.9525,0.03065,0.997,33.975300000000004
593,Australia,AUS,1998,0.018,15.798,0.0356,1.081,33.8652
594,Australia,AUS,1999,0.043,16.2815,0.0406,1.1335,34.99720000000001
595,Australia,AUS,2000,0.13,16.47,0.05,0.8895,35.07899999999999
596,Australia,AUS,2001,0.29,16.12,0.05,0.7975,34.515
597,Australia,AUS,2002,0.53,16.09,0.06,1.2668,35.8936
598,Australia,AUS,2003,0.7,16.21,0.06,1.6918,37.3236
599,Australia,AUS,2004,0.8,15.69,0.07,2.81525,38.7505
600,Australia,AUS,2005,1.3,15.47,0.08,3.871,41.442
601,Australia,AUS,2006,2.16,14.95,0.1,3.9325,42.285
602,Australia,AUS,2007,2.85,13.05,0.11,4.275,40.57000000000001
603,Australia,AUS,2008,3.46,11.82,0.14,3.6961,38.232200000000006
604,Australia,AUS,2009,4.44,12.64,0.29,2.7868,40.3136
605,Australia,AUS,2010,4.99,13.75,0.98,2.44155,44.3231
606,Australia,AUS,2011,6.43,19.57,2.04,2.57395,61.2279
607,Australia,AUS,2012,7.72,17.04,2.41,3.09785,60.5357
608,Australia,AUS,2013,9.26,19.09,3.85,3.33165,71.0633
609,Australia,AUS,2014,9.78,14.48,4.95,3.546362,65.512724
610,Australia,AUS,2015,11.83,14.09,6.2,3.678062,71.596124
611,Australia,AUS,2016,13.04,17.63,7.44,3.627513,83.475026
612,Australia,AUS,2017,13.21,13.5,8.92,3.561684,78.383368
613,Australia,AUS,2018,16.26,17.31,12.33,3.588149,98.976298
614,Australia,AUS,2019,19.47,14.02,18.3,3.4677262,110.51545239999999
615,Australia,AUS,2020,22.61,14.42,23.84,3.4104242,128.5608484
1130,Brazil,BRA,1990,0.0,206.708,0.0,3.8590624,421.1341248
1131,Brazil,BRA,1991,0.0,217.782,0.0,3.9996126,443.5632252
1132,Brazil,BRA,1992,0.0,223.343,0.0,4.929361,456.544722
1133,Brazil,BRA,1993,0.0,235.065,0.0,4.9839373,480.0978746
1134,Brazil,BRA,1994,0.0,242.7051,0.0,5.3882236,496.1866472
1135,Brazil,BRA,1995,0.0,253.9051,0.0,5.5937405,518.9976810000001
1136,Brazil,BRA,1996,0.002,265.7358,0.0,6.75271,544.98102
1137,Brazil,BRA,1997,0.004,278.9725,0.0,7.378951,572.710902
1138,Brazil,BRA,1998,0.005,291.46918,0.0,7.505233,597.958826
1139,Brazil,BRA,1999,0.002,293.00003,0.0,8.376002,602.756064
1140,Brazil,BRA,2000,0.0,304.4,0.0,7.855363,624.510726
1141,Brazil,BRA,2001,0.03,267.88,0.0,9.022407,553.864814
1142,Brazil,BRA,2002,0.06,286.09,0.0,10.270147,592.840294
1143,Brazil,BRA,2003,0.06,305.62,0.0,11.939463,635.238926
1144,Brazil,BRA,2004,0.06,320.8,0.0,12.515056,666.7501120000001
1145,Brazil,BRA,2005,0.09,337.46,0.0,13.643077,702.386154
1146,Brazil,BRA,2006,0.24,348.8,0.0,14.845659,727.771318
1147,Brazil,BRA,2007,0.66,374.02,0.0,18.063444,785.486888
1148,Brazil,BRA,2008,1.18,369.56,0.0,19.786257,781.052514
1149,Brazil,BRA,2009,1.24,390.99,0.0,22.875872,830.211744
1150,Brazil,BRA,2010,2.18,403.29,0.0,31.942375,874.82475
1151,Brazil,BRA,2011,2.7,428.33,0.0,32.62904,927.31808
1152,Brazil,BRA,2012,5.05,415.34,0.0,35.76567,912.31134
1153,Brazil,BRA,2013,6.58,390.99,0.0,40.971848,877.083696
1154,Brazil,BRA,2014,12.21,373.44,0.02,47.07918,865.49836
1155,Brazil,BRA,2015,21.63,359.74,0.06,49.88032,862.62064
1156,Brazil,BRA,2016,33.49,380.91,0.09,51.334698,931.649396
1157,Brazil,BRA,2017,42.37,370.91,0.83,52.912106,934.044212
1158,Brazil,BRA,2018,48.48,388.97,3.46,54.382233,990.584466
1159,Brazil,BRA,2019,55.99,397.88,6.65,54.920876,1030.881752
1160,Brazil,BRA,2020,57.05,396.38,10.75,58.741848,1045.843696
1445,Canada,CAN,1990,0.001919192,295.68332,0.0,3.954,599.278478384
1446,Canada,CAN,1991,0.001919192,307.276,0.0,3.984,622.523838384
1447,Canada,CAN,1992,0.059,315.17465,0.002052632,4.465,639.401405264
1448,Canada,CAN,1993,0.059,322.2139,0.002052632,4.817,654.1839052640001
1449,Canada,CAN,1994,0.059,327.8556,0.002052632,5.733,667.299305264
1450,Canada,CAN,1995,0.059,334.05972,0.003842105,7.137866,682.52085621
1451,Canada,CAN,1996,0.062,354.59207,0.005894737,7.528515,724.376959474
1452,Canada,CAN,1997,0.062,348.67963,0.006947368,8.16822,713.833594736
1453,Canada,CAN,1998,0.062,330.86993,0.010105263,8.987254,679.8585785260001
1454,Canada,CAN,1999,0.162,345.0008,0.013263158,8.943149,708.238424316
1455,Canada,CAN,2000,0.26,356.76,0.02,8.917043,731.914086
1456,Canada,CAN,2001,0.33,331.52,0.02,9.67215,683.0842999999999
1457,Canada,CAN,2002,0.41,349.27,0.02,10.046104,719.492208
1458,Canada,CAN,2003,0.69,336.14,0.02,9.4172945,692.534589
1459,Canada,CAN,2004,0.94,338.4,0.01,9.804526,698.309052
1460,Canada,CAN,2005,1.57,361.96,0.02,9.155414,745.410828
1461,Canada,CAN,2006,2.47,352.89,0.02,8.938046,728.636092
1462,Canada,CAN,2007,3.01,367.62,0.03,8.991077,759.302154
1463,Canada,CAN,2008,3.79,377.49,0.04,7.978966,778.5979320000001
1464,Canada,CAN,2009,6.64,368.69,0.11,8.942057,768.764114
1465,Canada,CAN,2010,8.72,351.39,0.26,10.297558,741.335116
1466,Canada,CAN,2011,10.19,375.72,0.57,10.213784,793.387568
1467,Canada,CAN,2012,11.31,380.27,0.88,10.913819,806.747638
1468,Canada,CAN,2013,11.15,391.79,1.5,11.03561,830.95122
1469,Canada,CAN,2014,12.82,382.5,2.12,9.795245,814.47049
1470,Canada,CAN,2015,26.97,382.19,2.89,9.987179,844.074358
1471,Canada,CAN,2016,30.93,385.43,4.03,11.359523,863.499046
1472,Canada,CAN,2017,31.51,394.59,3.57,11.145218,881.630436
1473,Canada,CAN,2018,33.47,385.89,3.8,10.541605,867.40321
1474,Canada,CAN,2019,32.88,381.77,4.08,10.307284,858.074568
1475,Canada,CAN,2020,35.76,386.55,4.28,10.010183,873.200366
1728,China,CHN,1990,0.002020202,126.74397,0.002,0.064,253.623980404
1729,China,CHN,1991,0.009090909,124.68895,0.002,0.064,249.528081818
1730,China,CHN,1992,0.13131313,130.68608,0.003,0.113,261.86678625999997
1731,China,CHN,1993,0.21212122,151.84616,0.004,0.117,304.35856243999996
1732,China,CHN,1994,0.3838384,167.42897,0.005,0.46,336.5556168
1733,China,CHN,1995,0.61616164,190.58,0.007,3.014,388.43432328000006
1734,China,CHN,1996,0.093939394,187.97,0.009,1.533,379.211878788
1735,China,CHN,1997,0.1979798,195.98,0.011,2.722,397.8219596
1736,China,CHN,1998,0.35555556,198.89,0.014,2.48,403.47911112
1737,China,CHN,1999,0.4737374,196.58,0.017,2.52,399.1814748
1738,China,CHN,2000,0.59,222.41,0.02,2.537,451.114
1739,China,CHN,2001,0.72,277.43,0.03,2.554,561.468
1740,China,CHN,2002,0.84,287.97,0.05,2.546,582.812
1741,China,CHN,2003,1.0,283.68,0.06,2.536,574.552
1742,China,CHN,2004,1.28,353.54,0.08,2.528,714.856
1743,China,CHN,2005,1.95,397.02,0.08,5.322,808.744
1744,China,CHN,2006,3.71,435.79,0.09,7.133,893.446
1745,China,CHN,2007,5.48,485.26,0.11,9.863,1001.426
1746,China,CHN,2008,13.1,636.96,0.15,14.866,1330.152
1747,China,CHN,2009,27.61,615.64,0.28,20.85932,1328.77864
1748,China,CHN,2010,49.4,711.38,0.7,24.90023,1572.76046
1749,China,CHN,2011,74.1,688.04,2.61,27.632,1584.764
1750,China,CHN,2012,103.05,862.79,3.59,30.133,1999.126
1751,China,CHN,2013,138.26,909.61,8.37,37.133,2186.7459999999996
1752,China,CHN,2014,159.76,1059.69,23.51,46.26822,2578.45644
1753,China,CHN,2015,185.59,1114.52,39.48,54.07029,2787.3205799999996
1754,China,CHN,2016,240.86,1153.27,66.53,62.134766,3045.589532
1755,China,CHN,2017,304.6,1165.06,117.8,79.59891,3334.117819999999
1756,China,CHN,2018,365.8,1198.89,176.9,93.72523,3670.63046
1757,China,CHN,2019,405.3,1272.54,224.0,112.72523,4029.13046
1758,China,CHN,2020,466.5,1321.71,261.1,135.62556,4369.87112
2948,France,FRA,1990,0.0,52.71,0.0,1.91,109.24
2949,France,FRA,1991,0.0,56.32,0.0,2.1100001,116.8600002
2950,France,FRA,1992,0.0,67.48,0.0,2.1399999,139.23999980000002
2951,France,FRA,1993,0.0,63.3,0.0,1.97,130.54
2952,France,FRA,1994,0.0,77.03,0.0,2.1599998,158.3799996
2953,France,FRA,1995,0.0,71.33,0.0,2.33,147.32
2954,France,FRA,1996,0.01,64.67,0.0,2.42,134.20000000000002
2955,France,FRA,1997,0.01,62.11,0.0,2.67,129.57999999999998
2956,France,FRA,1998,0.02,60.77,0.0,2.65,126.88000000000001
2957,France,FRA,1999,0.04,70.82,0.0,2.85,147.42
2958,France,FRA,2000,0.05,64.78,0.01,2.99,135.66
2959,France,FRA,2001,0.13,72.62,0.01,3.33,152.18
2960,France,FRA,2002,0.27,58.88,0.01,3.53,125.38000000000001
2961,France,FRA,2003,0.39,57.35,0.01,3.72,122.94
2962,France,FRA,2004,0.59,58.04,0.01,3.78,124.84
2963,France,FRA,2005,0.96,50.14,0.01,3.8700001,109.9600002
2964,France,FRA,2006,2.18,54.88,0.01,3.8400002,121.8200004
2965,France,FRA,2007,4.07,55.99,0.02,4.22,128.60000000000002
2966,France,FRA,2008,5.69,62.16,0.04,4.44,144.66
2967,France,FRA,2009,7.91,55.49,0.17,4.58,136.3
2968,France,FRA,2010,9.94,61.2,0.62,4.92,153.36
2969,France,FRA,2011,12.37,45.74,2.33,5.58,132.04
2970,France,FRA,2012,15.18,59.83,4.43,5.8100004,170.5000008
2971,France,FRA,2013,16.13,71.92,5.19,6.18,198.84
2972,France,FRA,2014,17.32,63.77,6.39,6.5499997,188.0599994
2973,France,FRA,2015,21.42,55.56,7.75,7.11,183.68
2974,France,FRA,2016,21.38,60.84,8.66,8.12,198.0
2975,France,FRA,2017,24.61,50.0,9.59,8.43,185.26
2976,France,FRA,2018,28.6,65.11,10.81,8.99,227.02
2977,France,FRA,2019,34.72,56.91,12.18,9.25,226.12
2978,France,FRA,2020,39.86,62.59,13.2,9.37,250.04
3174,Germany,DEU,1990,0.07,17.43,0.0,1.6,38.2
3175,Germany,DEU,1991,0.22,14.89,0.0,1.87,33.96
3176,Germany,DEU,1992,0.29,17.4,0.0,2.04,39.46
3177,Germany,DEU,1993,0.67,17.88,0.0,1.97,41.04
3178,Germany,DEU,1994,1.43,19.93,0.0,2.07,46.86
3179,Germany,DEU,1995,1.71,21.78,0.0,2.43,51.84
3180,Germany,DEU,1996,2.08,21.96,0.01,2.5,53.1
3181,Germany,DEU,1997,3.03,17.36,0.01,2.65,46.1
3182,Germany,DEU,1998,4.59,17.22,0.01,3.06,49.76
3183,Germany,DEU,1999,5.53,19.65,0.02,3.51,57.42
3184,Germany,DEU,2000,9.35,21.73,0.0,4.33,70.82
3185,Germany,DEU,2001,10.46,22.73,0.1,4.59,75.76
3186,Germany,DEU,2002,15.86,23.12,0.2,5.31,88.98000000000002
3187,Germany,DEU,2003,19.09,18.32,0.31,8.95,93.34
3188,Germany,DEU,2004,26.02,20.75,0.56,10.64,115.94
3189,Germany,DEU,2005,27.77,19.64,1.31,14.71,126.86
3190,Germany,DEU,2006,31.32,20.03,2.27,18.94,145.12
3191,Germany,DEU,2007,40.51,21.17,3.14,24.62,178.88
3192,Germany,DEU,2008,41.38,20.44,4.51,28.04,188.74
3193,Germany,DEU,2009,39.42,19.03,6.72,30.91,192.16
3194,Germany,DEU,2010,38.55,20.95,11.96,33.949997,210.819994
3195,Germany,DEU,2011,49.86,17.67,19.99,36.91,248.86
3196,Germany,DEU,2012,51.68,21.75,26.74,43.23,286.8
3197,Germany,DEU,2013,52.74,23.0,30.62,45.59,303.90000000000003
3198,Germany,DEU,2014,58.5,19.59,35.45,48.39,323.86
3199,Germany,DEU,2015,80.62,18.98,38.08,50.460003,376.280006
3200,Germany,DEU,2016,79.92,20.55,37.56,51.1,378.26
3201,Germany,DEU,2017,105.69,20.15,38.76,51.079998,431.359996
3202,Germany,DEU,2018,109.95,17.69,44.32,50.97,445.86
3203,Germany,DEU,2019,125.89,19.73,45.22,50.33,482.34
3204,Germany,DEU,2020,132.11,18.72,49.5,51.16,502.98
3823,India,IND,1990,0.03030303,66.397064,0.0,0.037586335,132.92990673
3824,India,IND,1991,0.11291,73.918884,0.0,0.09507132,148.25373064000001
3825,India,IND,1992,0.08847,70.060745,0.0,0.11939189,140.53721378
3826,India,IND,1993,0.09477,70.7325,0.0,0.25204954,142.15863908
3827,India,IND,1994,0.19128,80.21211,0.0,0.3802853,161.5673506
3828,India,IND,1995,0.49647,75.920876,0.001010101,0.56379503,153.96430226200002
3829,India,IND,1996,0.87838,69.05754,0.006060606,0.75614864,141.39625849200004
3830,India,IND,1997,0.988,70.211006,0.006060606,0.9816667,144.37346661200002
3831,India,IND,1998,1.079,83.63273,0.006060606,1.2925278,172.020636812
3832,India,IND,1999,1.446,82.24945,0.006060606,1.6860788,170.775178812
3833,India,IND,2000,1.58,76.99,0.01,1.6860788,160.5321576
3834,India,IND,2001,2.09,72.02,0.01,2.06915,152.3783
3835,India,IND,2002,2.09,68.54,0.01,2.1399007,145.55980140000003
3836,India,IND,2003,2.6,69.3,0.02,2.7125397,149.26507939999996
3837,India,IND,2004,5.23,100.64,0.02,3.3143632,218.4087264
3838,India,IND,2005,5.99,97.42,0.02,4.035136,214.930272
3839,India,IND,2006,9.34,112.62,0.01,5.587,255.11400000000003
3840,India,IND,2007,11.68,122.61,0.06,7.403,283.506
3841,India,IND,2008,14.38,115.17,0.06,9.302,277.824
3842,India,IND,2009,16.27,106.34,0.08,11.642,268.664
3843,India,IND,2010,19.46,108.74,0.11,14.295,285.21
3844,India,IND,2011,23.95,131.7,0.83,17.137,347.234
3845,India,IND,2012,27.43,115.78,2.1,19.936,330.492
3846,India,IND,2013,30.01,131.98,3.43,22.478,375.796
3847,India,IND,2014,33.45,139.0,4.91,24.676,404.072
3848,India,IND,2015,32.74,133.28,6.57,30.617342,406.414684
3849,India,IND,2016,43.45,128.38,11.56,24.816965,416.41393
3850,India,IND,2017,52.63,135.82,21.54,24.908186,469.796372
3851,India,IND,2018,60.31,139.75,36.33,27.22409,527.22818
3852,India,IND,2019,63.31,162.07,46.27,31.511576,606.323152
3853,India,IND,2020,60.43,163.7,58.68,32.85538,631.33076
3882,Indonesia,IDN,1990,0.0,6.49244,0.0,1.12742,15.23972
3883,Indonesia,IDN,1991,0.0,7.40917,0.0,1.05146,16.92126
3884,Indonesia,IDN,1992,0.0,9.64548,0.0,1.08574,21.46244
3885,Indonesia,IDN,1993,0.0,8.89108,0.0,1.09197,19.9661
3886,Indonesia,IDN,1994,0.0,7.98294,0.0,1.60391,19.1737
3887,Indonesia,IDN,1995,0.0,8.29314,0.0,2.21253,21.01134
3888,Indonesia,IDN,1996,0.0,8.82437,0.0,2.34287,22.33448
3889,Indonesia,IDN,1997,0.0,5.86562,0.0,2.72838,17.188
3890,Indonesia,IDN,1998,0.0,10.3635,0.0,3.2865,27.3
3891,Indonesia,IDN,1999,0.0,10.37978,0.0,3.94073,28.64102
3892,Indonesia,IDN,2000,0.0,10.02,0.0,9.58,39.2
3893,Indonesia,IDN,2001,0.0,11.65,0.0,10.54,44.38
3894,Indonesia,IDN,2002,0.0,9.93,0.0,11.07,42.0
3895,Indonesia,IDN,2003,0.0,9.1,0.0,10.72,39.64
3896,Indonesia,IDN,2004,0.0,9.67,0.0,11.3,41.94
3897,Indonesia,IDN,2005,0.0,10.73,0.0,11.93,45.32
3898,Indonesia,IDN,2006,0.0,9.62,0.0,11.559999,42.359998
3899,Indonesia,IDN,2007,0.0,11.29,0.0,13.0,48.58
3900,Indonesia,IDN,2008,0.0,11.53,0.0,14.81,52.68
3901,Indonesia,IDN,2009,0.0,11.38,0.0,15.41,53.58
3902,Indonesia,IDN,2010,0.0,17.46,0.0,17.17,69.26
3903,Indonesia,IDN,2011,0.0,12.42,0.0,18.04,60.92
3904,Indonesia,IDN,2012,0.0,12.8,0.0,18.31,62.22
3905,Indonesia,IDN,2013,0.0,16.92,0.01,18.57,71.0
3906,Indonesia,IDN,2014,0.0,15.16,0.01,19.240002,68.820004
3907,Indonesia,IDN,2015,0.0,13.74,0.01,19.810001,67.120002
3908,Indonesia,IDN,2016,0.01,18.68,0.02,20.869999,79.159998
3909,Indonesia,IDN,2017,0.0,18.63,0.03,24.51,86.34
3910,Indonesia,IDN,2018,0.19,21.64,0.09,26.46,96.76
3911,Indonesia,IDN,2019,0.48,21.16,0.12,26.279999,96.079998
3912,Indonesia,IDN,2020,0.47,24.33,0.17,27.92,105.78
3916,Iran,IRN,1990,0.0,7.381,0.0,0.0,14.762
3917,Iran,IRN,1991,0.0,5.607,0.0,0.0,11.214
3918,Iran,IRN,1992,0.0,9.204,0.0,0.0,18.408
3919,Iran,IRN,1993,0.0,10.533,0.0,0.0,21.066
3920,Iran,IRN,1994,0.0,6.896,0.0,0.0,13.792
3921,Iran,IRN,1995,0.0,8.323,0.0,0.0,16.646
3922,Iran,IRN,1996,0.0,8.814,0.0,0.0,17.628
3923,Iran,IRN,1997,0.0,5.941,0.0,0.0,11.882
3924,Iran,IRN,1998,0.0,7.488,0.0,0.0,14.976
3925,Iran,IRN,1999,0.035,5.143,0.0,0.0,10.356
3926,Iran,IRN,2000,0.04,3.78,0.0,0.0,7.64
3927,Iran,IRN,2001,0.03,4.12,0.0,0.0,8.3
3928,Iran,IRN,2002,0.03,8.01,0.0,0.0,16.08
3929,Iran,IRN,2003,0.03,9.59,0.0,0.0,19.24
3930,Iran,IRN,2004,0.05,11.93,0.0,0.0,23.96
3931,Iran,IRN,2005,0.07,14.45,0.0,0.0,29.04
3932,Iran,IRN,2006,0.13,18.51,0.0,0.0,37.28
3933,Iran,IRN,2007,0.14,17.96,0.0,0.0,36.2
3934,Iran,IRN,2008,0.2,7.44,0.0,0.0,15.280000000000001
3935,Iran,IRN,2009,0.23,6.72,0.0,0.0017,13.9034
3936,Iran,IRN,2010,0.17,10.25,0.0,0.0102,20.8604
3937,Iran,IRN,2011,0.21,10.68,0.0,0.022,21.824
3938,Iran,IRN,2012,0.28,12.5,0.0,0.0226,25.6052
3939,Iran,IRN,2013,0.22,14.62,0.0,0.0193,29.7186
3940,Iran,IRN,2014,0.2,14.5,0.0,0.0466,29.4932
3941,Iran,IRN,2015,0.14,13.25,0.0,0.0163,26.8126
3942,Iran,IRN,2016,0.16,15.42,0.0,0.0218,31.2036
3943,Iran,IRN,2017,0.32,17.23,0.09,0.02444,35.32888
3944,Iran,IRN,2018,0.75,9.84,0.22,0.02444,21.66888
3945,Iran,IRN,2019,0.72,33.87,0.51,0.010686,70.22137199999999
3946,Iran,IRN,2020,1.13,23.2,0.58,0.022342,49.86468399999999
4171,Italy,ITA,1990,0.0,31.63,0.0,3.27,69.8
4172,Italy,ITA,1991,0.0,42.24,0.0,3.29,91.06
4173,Italy,ITA,1992,0.0,42.2,0.01,3.56,91.54
4174,Italy,ITA,1993,0.0,41.42,0.01,3.79,90.44
4175,Italy,ITA,1994,0.01,44.66,0.01,3.5700002,96.5000004
4176,Italy,ITA,1995,0.01,37.78,0.01,3.66,82.92
4177,Italy,ITA,1996,0.03,42.04,0.01,4.14,92.44
4178,Italy,ITA,1997,0.12,41.6,0.01,4.46,92.38
4179,Italy,ITA,1998,0.23,41.22,0.02,5.01,92.96
4180,Italy,ITA,1999,0.4,45.37,0.02,5.53,102.64
4181,Italy,ITA,2000,0.56,44.2,0.02,6.0899997,101.73999940000002
4182,Italy,ITA,2001,1.18,46.81,0.02,6.34,108.70000000000002
4183,Italy,ITA,2002,1.4,39.52,0.02,7.37,96.62
4184,Italy,ITA,2003,1.46,36.67,0.02,8.71,93.72000000000001
4185,Italy,ITA,2004,1.84,42.34,0.03,9.66,107.74000000000001
4186,Italy,ITA,2005,2.34,36.07,0.03,9.99,96.86
4187,Italy,ITA,2006,2.97,36.99,0.04,10.64,101.28
4188,Italy,ITA,2007,4.03,32.82,0.04,10.83,95.44
4189,Italy,ITA,2008,4.86,41.62,0.19,11.49,116.32
4190,Italy,ITA,2009,6.54,49.14,0.68,12.9,138.52
4191,Italy,ITA,2010,9.12,51.12,1.91,14.82,153.94
4192,Italy,ITA,2011,9.85,45.82,10.8,16.48,165.9
4193,Italy,ITA,2012,13.41,41.87,18.86,18.08,184.44
4194,Italy,ITA,2013,14.9,52.77,21.59,22.74,224.0
4195,Italy,ITA,2014,15.18,58.55,22.31,24.64,241.36
4196,Italy,ITA,2015,14.84,45.54,22.94,25.57,217.78
4197,Italy,ITA,2016,17.69,42.43,22.1,25.79,216.02
4198,Italy,ITA,2017,17.74,36.2,24.38,25.57,207.78
4199,Italy,ITA,2018,17.72,48.79,22.65,25.25,228.82
4200,Italy,ITA,2019,20.2,46.32,23.69,25.619999,231.659998
4201,Italy,ITA,2020,18.76,47.55,24.94,25.650002,233.800004
4253,Japan,JPN,1990,0.0,86.895,0.001,11.340126,196.472252
